changeset,uid,timestamp,version,user,id
51560485,318696,2017-08-30T01:48:37Z,2,n76,186409238
51560485,318696,2017-08-30T01:48:37Z,3,n76,186409241
51560485,318696,2017-08-30T01:48:37Z,3,n76,186410476
51560485,318696,2017-08-30T01:48:38Z,3,n76,186410477
31350591,1415001,2015-05-21T18:29:20Z,3,bleege,186531743
49716633,5677293,2017-06-21T10:33:44Z,2,bhavana naga,186531745
13600721,931346,2012-10-23T04:07:36Z,1,Omega-Pet,187141468
49325342,1330847,2017-06-07T06:50:42Z,2,TheDutchMan13,187809284
36941415,1836535,2016-02-01T17:29:15Z,2,GITNE,187809285
13639867,67236,2012-10-26T15:46:24Z,1,jfire,187809286
24671284,1519895,2014-08-11T07:22:41Z,3,GwennDragon,188178594
23108131,2053369,2014-06-23T18:46:59Z,3,NayanataraM,188178595
13678448,595221,2012-10-29T20:02:26Z,1,matthieun,188249069
13678448,595221,2012-10-29T20:02:26Z,1,matthieun,188249070
13721117,51337,2012-11-02T11:17:39Z,1,ManAboutCouch,188736466
13721117,51337,2012-11-02T11:17:39Z,1,ManAboutCouch,188736471
25968908,436419,2014-10-09T19:55:34Z,3,wvdp,188852673
13752061,36894,2012-11-04T19:17:41Z,1,rab,189105180
13752061,36894,2012-11-04T19:17:41Z,1,rab,189105183
13752061,36894,2012-11-04T19:17:41Z,1,rab,189105185
13752061,36894,2012-11-04T19:17:41Z,1,rab,189105191
13763621,201359,2012-11-05T17:54:08Z,1,wambacher,189251842
13763621,201359,2012-11-05T17:54:08Z,1,wambacher,189251843
13763621,201359,2012-11-05T17:54:09Z,1,wambacher,189251844
13764328,153669,2012-11-05T18:44:51Z,1,dchiles,189259290
13764328,153669,2012-11-05T18:44:51Z,1,dchiles,189259291
36170730,402624,2015-12-26T06:12:55Z,2,bdiscoe,189259292
13764328,153669,2012-11-05T18:44:52Z,1,dchiles,189259293
13764328,153669,2012-11-05T18:44:52Z,1,dchiles,189259294
13792280,128470,2012-11-08T01:26:09Z,1,vkungys,189614841
13823897,169004,2012-11-10T17:55:30Z,1,oldtopos,190075785
13823897,169004,2012-11-10T17:55:30Z,1,oldtopos,190075787
13823897,169004,2012-11-10T17:55:30Z,1,oldtopos,190075788
13823897,169004,2012-11-10T17:55:30Z,1,oldtopos,190075790
13823897,169004,2012-11-10T17:55:30Z,1,oldtopos,190075791
26594392,38487,2014-11-06T14:57:28Z,4,jumbanho,190362049
13843052,37067,2012-11-12T06:34:11Z,1,barte,190380707
13843052,37067,2012-11-12T06:57:47Z,2,barte,190380708
32152709,3006786,2015-06-23T05:03:55Z,6,BigMoney,190380709
13843052,37067,2012-11-12T06:42:51Z,1,barte,190381304
49325342,1330847,2017-06-07T06:50:42Z,2,TheDutchMan13,190383028
13855762,37067,2012-11-13T06:22:34Z,1,barte,190547673
13855762,37067,2012-11-13T06:22:34Z,1,barte,190547674
13855762,37067,2012-11-13T06:22:34Z,1,barte,190547675
13855762,37067,2012-11-13T06:22:34Z,1,barte,190547676
13855762,37067,2012-11-13T06:22:35Z,1,barte,190547677
52586815,14293,2017-10-03T07:35:06Z,4,KindredCoda,191362918
51287389,363927,2017-08-20T22:13:01Z,13,Brian H Wilson,191810045
15974493,181135,2013-05-04T17:32:01Z,2,Manu1400,191810051
22408918,2012966,2014-05-18T15:45:18Z,2,emejim,192810765
36515359,2323512,2016-01-11T23:03:13Z,2,Brian Reavis,192810768
14220729,55774,2012-12-10T00:43:36Z,1,nmixter,195463196
14220729,55774,2012-12-10T00:43:36Z,1,nmixter,195463197
14220729,55774,2012-12-10T00:43:36Z,1,nmixter,195463198
14220729,55774,2012-12-10T00:43:36Z,1,nmixter,195463203
14220729,55774,2012-12-10T00:43:37Z,1,nmixter,195463207
14220729,55774,2012-12-10T00:43:37Z,1,nmixter,195463210
14220729,55774,2012-12-10T00:43:37Z,1,nmixter,195463211
14220729,55774,2012-12-10T00:43:41Z,1,nmixter,195463222
14220729,55774,2012-12-10T00:43:41Z,1,nmixter,195463224
14220729,55774,2012-12-10T00:43:41Z,1,nmixter,195463228
14220729,55774,2012-12-10T00:43:41Z,1,nmixter,195463229
14220729,55774,2012-12-10T00:43:43Z,1,nmixter,195463237
21368386,1110270,2014-03-28T16:17:32Z,2,afdreher,195463239
14220729,55774,2012-12-10T00:43:43Z,1,nmixter,195463241
14220729,55774,2012-12-10T00:43:43Z,1,nmixter,195463242
14220729,55774,2012-12-10T00:43:44Z,1,nmixter,195463243
14220729,55774,2012-12-10T00:43:44Z,1,nmixter,195463246
14220729,55774,2012-12-10T00:43:44Z,1,nmixter,195463249
14220729,55774,2012-12-10T00:43:48Z,1,nmixter,195463261
14220729,55774,2012-12-10T00:43:48Z,1,nmixter,195463262
14220729,55774,2012-12-10T00:43:48Z,1,nmixter,195463263
25968908,436419,2014-10-09T19:55:36Z,2,wvdp,195463268
14220729,55774,2012-12-10T00:43:49Z,1,nmixter,195463269
14220729,55774,2012-12-10T00:43:49Z,1,nmixter,195463270
14220729,55774,2012-12-10T00:43:51Z,1,nmixter,195463285
14220729,55774,2012-12-10T00:43:51Z,1,nmixter,195463286
14220729,55774,2012-12-10T00:43:52Z,1,nmixter,195463287
14220729,55774,2012-12-10T00:43:52Z,1,nmixter,195463290
14220729,55774,2012-12-10T00:43:52Z,1,nmixter,195463291
14220729,55774,2012-12-10T00:43:52Z,1,nmixter,195463292
14220729,55774,2012-12-10T00:43:52Z,1,nmixter,195463293
14220729,55774,2012-12-10T00:43:54Z,1,nmixter,195463298
14220729,55774,2012-12-10T00:43:54Z,1,nmixter,195463299
31453535,363927,2015-05-25T18:29:19Z,3,Brian H Wilson,195463303
14220729,55774,2012-12-10T00:43:57Z,1,nmixter,195463305
14220729,55774,2012-12-10T00:43:57Z,1,nmixter,195463306
14220729,55774,2012-12-10T00:43:57Z,1,nmixter,195463308
14220729,55774,2012-12-10T00:43:57Z,1,nmixter,195463309
14220729,55774,2012-12-10T00:43:57Z,1,nmixter,195463310
14220729,55774,2012-12-10T00:43:57Z,1,nmixter,195463311
21214804,1110270,2014-03-20T18:22:26Z,2,afdreher,195463316
14220729,55774,2012-12-10T00:43:58Z,1,nmixter,195463317
29270492,436419,2015-03-05T16:31:58Z,2,wvdp,195463318
23871192,671338,2014-07-03T19:13:56Z,3,PDelahanty,195463319
14220729,55774,2012-12-10T00:43:59Z,1,nmixter,195463324
21214306,1110270,2014-03-20T17:55:42Z,3,afdreher,195463332
14220729,55774,2012-12-10T00:44:01Z,1,nmixter,195463335
25968908,436419,2014-10-09T19:55:41Z,2,wvdp,195463336
25968908,436419,2014-10-09T19:55:44Z,2,wvdp,195463337
14220729,55774,2012-12-10T00:44:01Z,1,nmixter,195463340
49683166,167417,2017-06-20T05:29:23Z,4,osm-sputnik,195463341
30226934,355242,2015-04-15T04:05:48Z,3,Bryce C Nesbitt,195463345
14220729,55774,2012-12-10T00:44:06Z,1,nmixter,195463357
14220729,55774,2012-12-10T00:44:06Z,1,nmixter,195463360
20649541,355242,2014-02-19T04:49:27Z,3,Bryce C Nesbitt,195463364
33557573,436419,2015-08-24T20:44:46Z,2,wvdp,195463371
14220729,55774,2012-12-10T00:44:13Z,1,nmixter,195463385
14220729,55774,2012-12-10T00:44:14Z,1,nmixter,195463386
14220729,55774,2012-12-10T00:44:14Z,1,nmixter,195463388
14220729,55774,2012-12-10T00:44:14Z,1,nmixter,195463392
14220729,55774,2012-12-10T00:44:15Z,1,nmixter,195463401
14220729,55774,2012-12-10T00:44:16Z,1,nmixter,195463407
14220729,55774,2012-12-10T00:44:17Z,1,nmixter,195463416
53134444,236129,2017-10-21T17:58:44Z,3,Z440,195463417
14220729,55774,2012-12-10T00:44:17Z,1,nmixter,195463418
25968908,436419,2014-10-09T19:55:45Z,2,wvdp,195463420
33650495,436419,2015-08-28T18:51:26Z,2,wvdp,195463421
14220729,55774,2012-12-10T00:44:19Z,1,nmixter,195463422
14220729,55774,2012-12-10T00:44:19Z,1,nmixter,195463423
14220729,55774,2012-12-10T00:44:19Z,1,nmixter,195463424
14220729,55774,2012-12-10T00:44:19Z,1,nmixter,195463425
14220729,55774,2012-12-10T00:44:19Z,1,nmixter,195463426
14220729,55774,2012-12-10T00:44:19Z,1,nmixter,195463427
14220729,55774,2012-12-10T00:44:19Z,1,nmixter,195463428
14220729,55774,2012-12-10T00:44:19Z,1,nmixter,195463429
14220729,55774,2012-12-10T00:44:19Z,1,nmixter,195463430
29183575,436419,2015-03-01T18:45:43Z,2,wvdp,195463431
14220729,55774,2012-12-10T00:44:19Z,1,nmixter,195463432
14220729,55774,2012-12-10T00:44:19Z,1,nmixter,195463433
29183575,436419,2015-03-01T18:45:43Z,2,wvdp,195463434
14220729,55774,2012-12-10T00:44:20Z,1,nmixter,195463435
14220729,55774,2012-12-10T00:44:20Z,1,nmixter,195463436
29164588,436419,2015-02-28T20:19:55Z,2,wvdp,195463437
14220729,55774,2012-12-10T00:44:20Z,1,nmixter,195463438
14220729,55774,2012-12-10T00:44:20Z,1,nmixter,195463439
14220729,55774,2012-12-10T00:44:20Z,1,nmixter,195463440
14220729,55774,2012-12-10T00:44:20Z,1,nmixter,195463441
14220729,55774,2012-12-10T00:44:20Z,1,nmixter,195463442
14220729,55774,2012-12-10T00:44:20Z,1,nmixter,195463443
14220729,55774,2012-12-10T00:44:20Z,1,nmixter,195463444
14220729,55774,2012-12-10T00:44:20Z,1,nmixter,195463445
29164588,436419,2015-02-28T20:19:55Z,2,wvdp,195463446
14220729,55774,2012-12-10T00:44:20Z,1,nmixter,195463447
14220729,55774,2012-12-10T00:44:20Z,1,nmixter,195463448
25968908,436419,2014-10-09T19:55:44Z,2,wvdp,195463449
29160694,436419,2015-02-28T17:09:16Z,2,wvdp,195463450
22325601,2074380,2014-05-14T04:51:15Z,2,demianvk,195463451
14220729,55774,2012-12-10T00:44:21Z,1,nmixter,195463452
14220729,55774,2012-12-10T00:44:21Z,1,nmixter,195463453
14220729,55774,2012-12-10T00:44:21Z,1,nmixter,195463454
14220729,55774,2012-12-10T00:44:21Z,1,nmixter,195463456
25968908,436419,2014-10-09T19:55:44Z,2,wvdp,195463457
29183575,436419,2015-03-01T18:45:42Z,2,wvdp,195463458
14220729,55774,2012-12-10T00:44:21Z,1,nmixter,195463459
14220729,55774,2012-12-10T00:44:21Z,1,nmixter,195463460
14220729,55774,2012-12-10T00:44:23Z,1,nmixter,195463461
33650495,436419,2015-08-28T18:51:27Z,3,wvdp,195463462
14220729,55774,2012-12-10T00:44:23Z,1,nmixter,195463463
14220729,55774,2012-12-10T00:44:23Z,1,nmixter,195463464
14220729,55774,2012-12-10T00:44:23Z,1,nmixter,195463465
14220729,55774,2012-12-10T00:44:23Z,1,nmixter,195463467
25968908,436419,2014-10-09T19:55:46Z,2,wvdp,195463468
14220729,55774,2012-12-10T00:44:23Z,1,nmixter,195463469
25968908,436419,2014-10-09T19:55:32Z,3,wvdp,195463470
33650495,436419,2015-08-28T18:51:26Z,2,wvdp,195463471
14220729,55774,2012-12-10T00:44:24Z,1,nmixter,195463472
14220729,55774,2012-12-10T00:44:24Z,1,nmixter,195463473
14220729,55774,2012-12-10T00:44:24Z,1,nmixter,195463474
29183575,436419,2015-03-01T18:45:44Z,2,wvdp,195463475
14220729,55774,2012-12-10T00:44:24Z,1,nmixter,195463476
14220729,55774,2012-12-10T00:44:24Z,1,nmixter,195463477
14220729,55774,2012-12-10T00:44:24Z,1,nmixter,195463478
29183575,436419,2015-03-01T18:45:42Z,2,wvdp,195463479
14220729,55774,2012-12-10T00:44:24Z,1,nmixter,195463480
14220729,55774,2012-12-10T00:44:24Z,1,nmixter,195463481
29183575,436419,2015-03-01T18:45:43Z,2,wvdp,195463482
25968908,436419,2014-10-09T19:55:46Z,2,wvdp,195463483
14220729,55774,2012-12-10T00:44:24Z,1,nmixter,195463484
33650495,436419,2015-08-28T18:51:27Z,2,wvdp,195463485
14220729,55774,2012-12-10T00:44:24Z,1,nmixter,195463486
14220729,55774,2012-12-10T00:44:25Z,1,nmixter,195463487
14220729,55774,2012-12-10T00:44:25Z,1,nmixter,195463488
14220729,55774,2012-12-10T00:44:25Z,1,nmixter,195463489
29183575,436419,2015-03-01T18:45:42Z,2,wvdp,195463490
14220729,55774,2012-12-10T00:44:25Z,1,nmixter,195463491
14220729,55774,2012-12-10T00:44:25Z,1,nmixter,195463492
29164883,436419,2015-02-28T20:38:32Z,3,wvdp,195463494
33650495,436419,2015-08-28T18:51:27Z,2,wvdp,195463496
14220729,55774,2012-12-10T00:44:25Z,1,nmixter,195463497
14220729,55774,2012-12-10T00:44:25Z,1,nmixter,195463498
14220729,55774,2012-12-10T00:44:25Z,1,nmixter,195463499
14220729,55774,2012-12-10T00:44:27Z,1,nmixter,195463501
14220729,55774,2012-12-10T00:44:27Z,1,nmixter,195463502
29164588,436419,2015-02-28T20:19:55Z,2,wvdp,195463503
29183575,436419,2015-03-01T18:45:42Z,2,wvdp,195463504
14220729,55774,2012-12-10T00:44:27Z,1,nmixter,195463506
29207782,436419,2015-03-02T20:24:03Z,2,wvdp,195463507
29164883,436419,2015-02-28T20:38:32Z,3,wvdp,195463508
29160694,436419,2015-02-28T17:09:16Z,2,wvdp,195463509
14220729,55774,2012-12-10T00:44:27Z,1,nmixter,195463510
25968908,436419,2014-10-09T19:55:45Z,2,wvdp,195463511
14220729,55774,2012-12-10T00:44:27Z,1,nmixter,195463512
25968908,436419,2014-10-09T19:55:45Z,2,wvdp,195463514
14220729,55774,2012-12-10T00:44:28Z,1,nmixter,195463515
14220729,55774,2012-12-10T00:44:28Z,1,nmixter,195463516
14220729,55774,2012-12-10T00:44:28Z,1,nmixter,195463517
29207782,436419,2015-03-02T20:24:03Z,2,wvdp,195463518
14220729,55774,2012-12-10T00:44:28Z,1,nmixter,195463519
29160694,436419,2015-02-28T17:09:16Z,2,wvdp,195463520
14220729,55774,2012-12-10T00:44:28Z,1,nmixter,195463521
29183575,436419,2015-03-01T18:45:43Z,2,wvdp,195463522
14220729,55774,2012-12-10T00:44:28Z,1,nmixter,195463523
14220729,55774,2012-12-10T00:44:28Z,1,nmixter,195463524
14220729,55774,2012-12-10T00:44:28Z,1,nmixter,195463525
14220729,55774,2012-12-10T00:44:28Z,1,nmixter,195463527
14220729,55774,2012-12-10T00:44:28Z,1,nmixter,195463528
14220729,55774,2012-12-10T00:44:28Z,1,nmixter,195463530
14605627,1195494,2013-01-11T02:06:56Z,2,Arnaud Delorme,195463531
25968908,436419,2014-10-09T19:55:45Z,2,wvdp,195463533
14220729,55774,2012-12-10T00:44:29Z,1,nmixter,195463534
14220729,55774,2012-12-10T00:44:29Z,1,nmixter,195463535
14220729,55774,2012-12-10T00:44:29Z,1,nmixter,195463536
33650495,436419,2015-08-28T18:51:28Z,2,wvdp,195463537
14220729,55774,2012-12-10T00:44:29Z,1,nmixter,195463538
14220729,55774,2012-12-10T00:44:29Z,1,nmixter,195463539
14220729,55774,2012-12-10T00:44:29Z,1,nmixter,195463540
14220729,55774,2012-12-10T00:44:29Z,1,nmixter,195463541
25968908,436419,2014-10-09T19:55:44Z,2,wvdp,195463542
14220729,55774,2012-12-10T00:44:29Z,1,nmixter,195463543
14220729,55774,2012-12-10T00:44:29Z,1,nmixter,195463544
29183575,436419,2015-03-01T18:45:44Z,2,wvdp,195463546
14220729,55774,2012-12-10T00:44:43Z,1,nmixter,195463547
14220729,55774,2012-12-10T00:44:43Z,1,nmixter,195463548
14220729,55774,2012-12-10T00:44:43Z,1,nmixter,195463549
14220729,55774,2012-12-10T00:44:43Z,1,nmixter,195463550
29585245,2768856,2015-03-19T06:48:07Z,3,Matt Santos,195463551
14220729,55774,2012-12-10T00:44:43Z,1,nmixter,195463553
14220729,55774,2012-12-10T00:44:43Z,1,nmixter,195463554
14220729,55774,2012-12-10T00:44:43Z,1,nmixter,195463555
29275930,436419,2015-03-05T20:37:27Z,2,wvdp,195463556
29160694,436419,2015-02-28T17:09:16Z,2,wvdp,195463558
14220729,55774,2012-12-10T00:44:43Z,1,nmixter,195463559
14220729,55774,2012-12-10T00:44:44Z,1,nmixter,195463560
29183575,436419,2015-03-01T18:45:42Z,2,wvdp,195463561
14220729,55774,2012-12-10T00:44:44Z,1,nmixter,195463562
14220729,55774,2012-12-10T00:44:44Z,1,nmixter,195463563
25968908,436419,2014-10-09T19:55:45Z,2,wvdp,195463564
25968908,436419,2014-10-09T19:55:46Z,2,wvdp,195463565
14220729,55774,2012-12-10T00:44:44Z,1,nmixter,195463566
14220729,55774,2012-12-10T00:44:44Z,1,nmixter,195463567
29275930,436419,2015-03-05T20:37:26Z,2,wvdp,195463568
14220729,55774,2012-12-10T00:44:44Z,1,nmixter,195463569
14220729,55774,2012-12-10T00:44:44Z,1,nmixter,195463570
14220729,55774,2012-12-10T00:44:44Z,1,nmixter,195463571
14220729,55774,2012-12-10T00:44:44Z,1,nmixter,195463572
14220729,55774,2012-12-10T00:44:44Z,1,nmixter,195463573
33650495,436419,2015-08-28T18:51:27Z,2,wvdp,195463574
14220729,55774,2012-12-10T00:44:44Z,1,nmixter,195463575
14220729,55774,2012-12-10T00:44:45Z,1,nmixter,195463576
25968908,436419,2014-10-09T19:55:46Z,3,wvdp,195463577
14220729,55774,2012-12-10T00:44:45Z,1,nmixter,195463578
29183575,436419,2015-03-01T18:45:42Z,2,wvdp,195463579
14220729,55774,2012-12-10T00:44:45Z,1,nmixter,195463580
14220729,55774,2012-12-10T00:44:45Z,1,nmixter,195463581
14220729,55774,2012-12-10T00:44:45Z,1,nmixter,195463582
22569999,2032478,2014-05-26T19:41:40Z,2,SarahStierch,195463583
14220729,55774,2012-12-10T00:44:45Z,1,nmixter,195463584
29183575,436419,2015-03-01T18:45:43Z,2,wvdp,195463585
14220729,55774,2012-12-10T00:44:47Z,1,nmixter,195463586
14220729,55774,2012-12-10T00:44:47Z,1,nmixter,195463588
14220729,55774,2012-12-10T00:44:48Z,1,nmixter,195463593
14220729,55774,2012-12-10T00:44:48Z,1,nmixter,195463594
14220729,55774,2012-12-10T00:44:48Z,1,nmixter,195463596
14220729,55774,2012-12-10T00:44:48Z,1,nmixter,195463599
14220729,55774,2012-12-10T00:44:48Z,1,nmixter,195463601
29183575,436419,2015-03-01T18:45:41Z,2,wvdp,195463603
14220729,55774,2012-12-10T00:44:48Z,1,nmixter,195463606
14220729,55774,2012-12-10T00:44:49Z,1,nmixter,195463609
25968908,436419,2014-10-09T19:55:46Z,2,wvdp,195463610
14231126,25996,2012-12-10T20:50:37Z,1,pingoo,195636579
21071518,366306,2014-03-12T20:04:29Z,2,derricknehrenberg,195636580
35862827,1783785,2015-12-10T10:38:41Z,2,R0bst3r,195636581
36170730,402624,2015-12-26T06:12:57Z,2,bdiscoe,196532717
52973709,402624,2017-10-16T07:21:10Z,5,bdiscoe,197276614
18715469,153669,2013-11-04T16:57:48Z,4,dchiles,199909392
39360243,131996,2016-05-16T18:52:29Z,4,nvk,199909395
38775132,131996,2016-04-22T06:10:18Z,2,nvk,199909399
35112383,3049198,2015-11-05T21:20:40Z,5,ryanderso,199909403
18009460,1616228,2013-09-24T13:58:29Z,3,flockfinder,199909406
18009460,1616228,2013-09-24T13:58:30Z,2,flockfinder,199909407
37118791,3526347,2016-02-10T08:01:24Z,13,SikeMo,199909408
32211651,2377377,2015-06-25T19:03:39Z,10,abel801,199909409
14556968,67236,2013-01-06T22:42:34Z,1,jfire,199909410
18715469,153669,2013-11-04T16:57:48Z,6,dchiles,199909411
14556968,67236,2013-01-06T22:42:34Z,1,jfire,199909412
32498849,153669,2015-07-08T16:22:12Z,3,dchiles,199909413
14556968,67236,2013-01-06T22:42:34Z,1,jfire,199909414
32498849,153669,2015-07-08T16:22:13Z,4,dchiles,199909415
50368322,5677293,2017-07-18T05:03:58Z,5,bhavana naga,199909416
39457789,131996,2016-05-20T19:14:33Z,5,nvk,199909417
37118832,3526347,2016-02-10T08:04:20Z,10,SikeMo,199909420
14630659,37067,2013-01-13T06:48:11Z,1,barte,200879241
14630659,37067,2013-01-13T06:48:11Z,1,barte,200879242
14967401,47892,2013-02-09T13:23:27Z,2,richlv,200879666
22919076,2123212,2014-06-14T01:40:22Z,3,jlyons,200880502
54263953,7131747,2017-12-02T09:09:39Z,2,liste,202363550
54264250,7131747,2017-12-02T09:18:31Z,3,liste,202363551
22017754,153669,2014-04-29T08:22:37Z,3,dchiles,203006403
17390997,643201,2013-08-18T03:34:58Z,3,lbacud,203311317
14842493,37067,2013-01-30T01:08:43Z,2,barte,203311318
51287389,363927,2017-08-20T22:13:01Z,6,Brian H Wilson,203311319
55144835,3526347,2018-01-04T01:35:22Z,7,SikeMo,203438310
49325342,1330847,2017-06-07T06:50:49Z,2,TheDutchMan13,203539704
49325342,1330847,2017-06-07T06:50:49Z,2,TheDutchMan13,203539705
49325342,1330847,2017-06-07T06:50:49Z,2,TheDutchMan13,203539706
14854459,37067,2013-01-31T00:32:38Z,1,barte,203539707
18011272,1616228,2013-09-24T16:50:54Z,2,flockfinder,203684013
15058952,775006,2013-02-17T03:49:29Z,3,ORDG,203684130
14866635,37067,2013-02-01T02:57:26Z,1,barte,203684169
14866635,37067,2013-02-01T02:57:26Z,1,barte,203684170
51287215,363927,2017-08-20T21:56:05Z,3,Brian H Wilson,203684171
51287389,363927,2017-08-20T22:13:02Z,2,Brian H Wilson,203684172
14889500,37067,2013-02-02T22:09:56Z,2,barte,203941891
14888925,37067,2013-02-02T21:47:11Z,1,barte,203941892
36306366,91499,2016-01-01T21:15:02Z,2,paulmach,204183256
14989290,37067,2013-02-11T02:16:44Z,3,barte,204183257
36306366,91499,2016-01-01T21:15:03Z,4,paulmach,204183259
36609621,933797,2016-01-16T07:54:04Z,3,oba510,204183260
14916572,37067,2013-02-04T23:13:07Z,2,barte,204184777
36306366,91499,2016-01-01T21:15:02Z,2,paulmach,205009375
36306366,91499,2016-01-01T21:15:03Z,3,paulmach,205009376
15043011,37067,2013-02-15T18:06:23Z,3,barte,205009377
14989290,37067,2013-02-11T02:19:04Z,1,barte,205009425
39718901,550560,2016-06-01T20:00:32Z,4,Seandebasti,205408841
15058952,775006,2013-02-17T03:49:29Z,1,ORDG,205862686
15058952,775006,2013-02-17T03:49:29Z,1,ORDG,205862687
36514905,2323512,2016-01-11T22:29:58Z,4,Brian Reavis,206055729
39826609,670691,2016-06-05T22:32:29Z,5,Harry Cutts,206055730
27778077,152074,2014-12-29T14:41:01Z,4,beweta,206055731
31791317,519645,2015-06-07T14:20:16Z,3,jeffmeyer,206056516
15103192,1110270,2013-02-20T18:09:15Z,1,afdreher,206414563
15103749,1110270,2013-02-20T19:04:16Z,1,afdreher,206419822
15103749,1110270,2013-02-20T19:04:16Z,1,afdreher,206419823
15103749,1110270,2013-02-20T19:04:16Z,1,afdreher,206419824
15103749,1110270,2013-02-20T19:04:16Z,1,afdreher,206419825
15103749,1110270,2013-02-20T19:04:16Z,1,afdreher,206419826
15103749,1110270,2013-02-20T19:04:17Z,1,afdreher,206419830
15103749,1110270,2013-02-20T19:04:17Z,1,afdreher,206419831
15103749,1110270,2013-02-20T19:04:17Z,1,afdreher,206419832
15103749,1110270,2013-02-20T19:04:17Z,1,afdreher,206419834
15103749,1110270,2013-02-20T19:04:17Z,1,afdreher,206419836
15103749,1110270,2013-02-20T19:04:17Z,1,afdreher,206419837
15103749,1110270,2013-02-20T19:04:18Z,1,afdreher,206419838
15103749,1110270,2013-02-20T19:04:18Z,1,afdreher,206419839
15103749,1110270,2013-02-20T19:04:18Z,1,afdreher,206419840
15103749,1110270,2013-02-20T19:04:18Z,1,afdreher,206419841
15103749,1110270,2013-02-20T19:04:18Z,1,afdreher,206419842
15103749,1110270,2013-02-20T19:04:18Z,1,afdreher,206419843
15103749,1110270,2013-02-20T19:04:18Z,1,afdreher,206419844
